feature,perm_importance_mean,perm_importance_std
param_449,4.261845690756161e-06,1.3186753200391788e-05
param_931,4.170130097658209e-06,1.0246827886490043e-05
param_2228,4.086184320528652e-06,0.00012061479883718494
param_999,4.073029160767128e-06,8.146058321978345e-06
param_597,4.050398695931712e-06,6.9649128196402155e-06
param_737,4.040437955499243e-06,6.1718709240462075e-06
param_1066,3.959904691996918e-06,5.226099007533523e-05
param_1365,3.6906454253804455e-06,1.1654016279590295e-05
param_1518,3.684814986248952e-06,0.0003219393502590098
param_554,3.5157543626596067e-06,8.105993502516149e-05
param_883,3.3148888159306724e-06,6.3361993817387455e-06
param_2202,3.2280687538799314e-06,6.020918492815992e-06
param_75,2.8508186534326184e-06,1.5421723530392114e-05
param_173,2.7930399977060815e-06,6.847290774356333e-06
param_2242,2.59538384475011e-06,7.786151534176315e-06
param_896,2.5378543293763657e-06,7.613562988203111e-06
param_169,2.4872475240522718e-06,5.1293592009425835e-05
param_1591,2.4646064759714646e-06,3.9530593361488635e-05
param_923,2.443032706733739e-06,3.7317941012867364e-06
param_1336,2.2749455491188895e-06,1.7904025740854987e-06
param_1878,2.2496655666559564e-06,4.533059211283742e-06
param_2075,2.1030038177771716e-06,1.1009891283241825e-06
param_1558,2.026299097446227e-06,6.657003631691408e-05
param_2363,2.0248412509138448e-06,0.0011140738592602469
param_1170,1.981850264831664e-06,1.9818502648316636e-06
param_732,1.9472189719538235e-06,9.75791662325843e-07
param_587,1.8243850058441424e-06,3.776259051927543e-06
param_252,1.8063431729276047e-06,5.4190295188568296e-06
param_1881,1.7696717974358123e-06,8.731251153721168e-05
param_1776,1.7248269792657923e-06,5.174480938019422e-06
param_827,1.710841123814255e-06,6.7283584814340445e-06
param_1871,1.6227777807298339e-06,8.113888904759392e-07
param_1814,1.5012143262937983e-06,4.50473367487376e-06
param_1269,1.407254656782264e-06,6.661338147756324e-17
param_529,1.3971337120111116e-06,3.569606381287146e-06
param_1984,1.2441787046402198e-06,2.916173809228794e-06
param_1468,1.177809512875605e-06,1.7991337490940833e-06
param_1420,1.081524734170003e-06,2.2528291206618788e-05
param_1167,1.0113112377307941e-06,3.371037459842796e-07
param_727,9.868219307263004e-07,1.9736438616191343e-06
param_1070,9.74367841366508e-07,4.190977987975631e-05
param_977,9.624256624984895e-07,8.060462011764162e-07
param_1200,9.170546479753128e-07,0.000577882682185798
param_337,8.797559314599468e-07,3.5843132826187646e-05
param_734,7.837753215333976e-07,9.599248054619718e-07
param_957,7.521553477607412e-07,1.504310695688016e-06
param_1617,7.291385526686511e-07,8.242113397994677e-07
param_1133,7.047068617094255e-07,1.4094137238629401e-06
param_359,7.042601844586827e-07,8.625390492676895e-07
param_2331,6.786466977048988e-07,1.2688250343180096e-05
param_830,5.162509852496556e-07,1.5487529557489667e-06
param_1288,5.154034278698205e-07,7.872917406964172e-07
param_1980,4.947564961943485e-07,3.2389415643715573e-07
param_2244,4.860769903247686e-07,1.4582309711963504e-06
param_416,2.3460260092367236e-07,2.780470433005395e-05
param_2305,2.1970881010080489e-07,3.7283173506497956e-05
param_2203,1.940814180478867e-07,6.48804536971307e-05
param_593,1.6883790754373962e-07,8.476589803128981e-07
param_2497,1.4829130496885056e-07,1.1881776115284985e-06
param_885,3.216436186281868e-08,9.649308566247091e-08
param_2324,1.349421452356836e-08,1.3494214656795123e-08
param_1897,3.954348426482568e-09,4.507969809474772e-09
param_255,2.2204460492503132e-17,1.1957467920563633e-16
param_1673,0.0,0.0
param_1653,0.0,9.930136612989092e-17
param_1948,0.0,0.0
param_21,0.0,0.0
param_1428,0.0,0.0
param_487,-2.2204460492503132e-17,6.66133814775094e-17
param_450,-2.2204460492503132e-17,1.1957467920563635e-16
param_248,-2.2204460492503132e-17,6.66133814775094e-17
param_1379,-2.2204460492503132e-17,6.66133814775094e-17
param_2447,-2.2204460492503132e-17,6.66133814775094e-17
param_1131,-2.2204460492503132e-17,1.1957467920563635e-16
param_51,-2.2204460492503132e-17,6.66133814775094e-17
param_334,-4.4408920985006264e-17,1.332267629550188e-16
param_1249,-4.4408920985006264e-17,1.332267629550188e-16
param_1042,-4.4408920985006264e-17,8.881784197001254e-17
param_1817,-4.4408920985006264e-17,8.881784197001254e-17
param_1204,-4.4408920985006264e-17,8.881784197001254e-17
param_2019,-4.4408920985006264e-17,8.881784197001254e-17
param_1313,-4.4408920985006264e-17,1.332267629550188e-16
param_639,-4.4408920985006264e-17,8.881784197001254e-17
param_188,-4.4408920985006264e-17,1.332267629550188e-16
param_1724,-4.4408920985006264e-17,8.881784197001254e-17
param_2240,-4.4408920985006264e-17,8.881784197001254e-17
param_938,-4.4408920985006264e-17,8.881784197001254e-17
param_108,-6.661338147750939e-17,1.0175362097255201e-16
param_430,-6.661338147750939e-17,1.4217791915866693e-16
param_197,-6.661338147750939e-17,1.0175362097255201e-16
param_1199,-6.661338147750939e-17,1.0175362097255204e-16
param_293,-6.661338147750939e-17,1.4217791915866693e-16
param_685,-6.661338147750939e-17,1.4217791915866693e-16
param_290,-6.661338147750939e-17,1.4217791915866693e-16
param_837,-6.661338147750939e-17,1.0175362097255201e-16
param_739,-6.661338147750939e-17,1.9984014443252818e-16
param_654,-6.661338147750939e-17,1.0175362097255204e-16
param_1838,-6.661338147750939e-17,1.4217791915866693e-16
param_357,-6.661338147750939e-17,1.0175362097255201e-16
param_915,-6.661338147750939e-17,1.4217791915866693e-16
param_8,-6.661338147750939e-17,1.0175362097255201e-16
param_1117,-6.661338147750939e-17,1.0175362097255201e-16
param_2463,-6.661338147750939e-17,1.4217791915866693e-16
param_1027,-8.881784197001253e-17,1.4728772825180593e-16
param_365,-8.881784197001253e-17,1.4728772825180593e-16
param_973,-8.881784197001253e-17,1.4728772825180593e-16
param_2022,-8.881784197001253e-17,1.4728772825180593e-16
param_777,-8.881784197001253e-17,1.4728772825180593e-16
param_1525,-8.881784197001253e-17,1.4728772825180593e-16
param_1238,-8.881784197001253e-17,1.0877919644084146e-16
param_2143,-8.881784197001253e-17,1.4728772825180593e-16
param_706,-8.881784197001253e-17,1.0877919644084148e-16
param_2207,-8.881784197001253e-17,1.4728772825180593e-16
param_1419,-8.881784197001253e-17,1.0877919644084148e-16
param_839,-8.881784197001253e-17,1.4728772825180593e-16
param_1453,-8.881784197001253e-17,1.4728772825180593e-16
param_1775,-8.881784197001253e-17,1.4728772825180593e-16
param_703,-1.1102230246251565e-16,1.790180836524724e-16
param_1733,-1.1102230246251565e-16,2.0471501066083614e-16
param_1613,-1.1102230246251565e-16,1.4895204919483638e-16
param_1349,-1.1102230246251565e-16,1.790180836524724e-16
param_1278,-1.1102230246251565e-16,1.4895204919483638e-16
param_367,-1.1102230246251565e-16,1.4895204919483638e-16
param_1998,-1.1102230246251565e-16,1.790180836524724e-16
param_1082,-1.1102230246251565e-16,1.4895204919483638e-16
param_1692,-1.3322676295501878e-16,1.7763568394002506e-16
param_283,-1.3322676295501878e-16,2.26441954680147e-16
param_1917,-1.3322676295501878e-16,1.7763568394002503e-16
param_666,-1.3322676295501878e-16,1.4728772825180593e-16
param_2164,-1.3322676295501878e-16,1.4728772825180593e-16
param_845,-1.3322676295501878e-16,1.4728772825180593e-16
param_279,-1.3322676295501878e-16,1.4728772825180593e-16
param_112,-1.554312234475219e-16,1.734223803652547e-16
param_1018,-1.554312234475219e-16,1.734223803652547e-16
param_2009,-1.554312234475219e-16,1.734223803652547e-16
param_1684,-1.554312234475219e-16,1.4217791915866693e-16
param_1767,-1.7763568394002506e-16,1.66162967242209e-16
param_849,-2.220446049250313e-16,1.9860273225978183e-16
param_1410,-1.626120860187541e-08,1.8705150160562253e-05
param_2267,-7.020995504980476e-08,2.106298646313102e-07
param_945,-9.683831903029017e-08,1.4792297556416678e-07
param_53,-2.1500852134259674e-07,2.6333058363853575e-07
param_1553,-2.517601720208873e-07,3.0834197950324594e-07
param_866,-2.997872972088089e-07,5.344449170453609e-06
param_1151,-4.107088738658504e-07,0.00018562390787662877
param_617,-4.268190747280798e-07,3.4849631505423875e-07
param_852,-4.926393700976916e-07,1.2218118900012327e-06
param_2152,-5.228394959866379e-07,1.1793455186328529e-06
param_2149,-5.582646241508727e-07,1.7755757233213178e-05
param_1139,-5.583438149159293e-07,4.558858158609993e-07
param_1389,-5.77204192797609e-07,1.731612578022753e-06
param_874,-5.938035874342162e-07,3.0217319462998876e-06
param_1050,-6.232919590010156e-07,1.9120611411338154e-05
param_1026,-6.277526783726728e-07,6.171072200209654e-07
param_2428,-6.767530972284774e-07,5.525665898833268e-07
param_2027,-7.295189579759054e-07,8.934746022732772e-07
param_1491,-7.715654295248342e-07,7.102569031127755e-06
param_1371,-8.049047676816912e-07,5.39911593648639e-05
param_2263,-8.749536418939385e-07,1.6172228078239231e-06
param_841,-8.856966732695426e-07,4.7650426373019584e-06
param_2441,-8.905833990047185e-07,1.0096156591564753e-06
param_1711,-1.0466087312144267e-06,5.357465612488941e-05
param_259,-1.0522019615155643e-06,1.1070579956590257e-06
param_325,-1.0866245201190949e-06,1.6544938835291285e-06
param_1885,-1.1076928869035995e-06,1.1076928868147818e-06
param_432,-1.1275058145798766e-06,1.7222935805081347e-06
param_442,-1.1402271014482323e-06,2.2700308907419478e-07
param_1301,-1.2031736551731954e-06,9.823871757112287e-07
param_1540,-1.2868757573780697e-06,8.360036360920133e-05
param_402,-1.5229139914696432e-06,3.045827982828264e-06
param_2144,-1.6654616375344488e-06,4.1535851716434494e-06
param_294,-1.7095936708066973e-06,1.3520993481927304e-05
param_689,-1.774494556538997e-06,2.668704203799825e-05
param_1940,-1.846961554230475e-06,1.578071874773188e-05
param_63,-1.8589553997694352e-06,1.0737640202511657e-05
param_474,-1.8653266561585725e-06,5.595979968105642e-06
param_351,-1.880251176866743e-06,4.378181486751207e-05
param_2060,-1.8951852050141938e-06,2.2408468811549777e-06
param_1522,-1.8971611360329988e-06,4.653146059519837e-05
param_1490,-1.9117101804244642e-06,2.630832686109857e-05
param_455,-1.982101934250302e-06,2.3731429041011737e-05
param_220,-2.1692717274257587e-06,2.433638802700729e-06
param_1801,-2.1736536850669453e-06,0.00018433825085733478
param_662,-2.201458000672396e-06,8.852346329521447e-06
param_159,-2.2501432110022535e-06,5.5078826317338464e-05
param_1229,-2.27986256553514e-06,0.0004910634964202556
param_2327,-2.36010612824078e-06,3.9802530168465566e-06
param_804,-2.4851099420297728e-06,5.67927829904145e-05
param_2216,-2.561937480938248e-06,2.1578572284508777e-06
param_336,-2.5637233871167452e-06,1.4424708212139928e-06
param_2129,-2.581430294679166e-06,2.101752701364443e-06
param_209,-2.773294387559133e-06,2.7562720459788723e-06
param_136,-2.862006320736299e-06,1.8736229434109961e-06
param_1138,-2.8900775093543276e-06,5.780155018764165e-06
param_1595,-2.9081365546357317e-06,2.9631927543751205e-05
param_2238,-3.0573104481401714e-06,0.00010257275544688327
param_436,-3.177745270255272e-06,2.310387942348648e-05
param_1887,-3.214275733043337e-06,3.936667719192618e-06
param_1056,-3.219632950712814e-06,1.6187322358492394e-05
param_1177,-3.250241253627273e-06,0.000601150901145743
param_1655,-3.2838127573819875e-06,5.132990960974116e-06
param_2123,-3.2891624569764134e-06,3.0915690423511194e-05
param_1387,-3.325407091203658e-06,2.113152675161358e-06
param_1663,-3.351836090104143e-06,2.1942917999012434e-06
param_187,-3.439475791355839e-06,0.00025791271435211566
param_759,-3.4461785043626848e-06,2.953890407676342e-06
param_1130,-3.4597718875595263e-06,0.00016297256127263267
param_812,-3.5044662181293874e-06,2.8727849724245367e-06
param_1539,-3.562417706248766e-06,7.417632780911398e-06
param_936,-3.7240372547264757e-06,2.552187989371991e-05
param_1427,-3.7759007760707065e-06,6.442501213304783e-05
param_581,-3.8088661958424195e-06,0.0001447357790172887
param_746,-3.870648000181553e-06,2.352966225884894e-05
param_625,-3.97043173778755e-06,0.00020063252152385027
param_66,-3.98142072797203e-06,3.8884919310144815e-06
param_338,-3.981714554779359e-06,6.973306712652712e-05
param_2311,-4.166160737839597e-06,1.878054000904056e-05
param_1115,-4.273481194805306e-06,8.546962389388568e-06
param_1957,-4.294014698857929e-06,0.00020359134199950698
param_994,-4.3954750646335585e-06,9.352527903747495e-06
param_1882,-4.398634935331991e-06,2.7708635490576716e-05
param_568,-4.4014241903367335e-06,6.723286505845692e-06
param_379,-4.525694128920676e-06,7.58798983659962e-05
param_495,-4.690365077064662e-06,9.579842516247612e-06
param_110,-4.730241418604564e-06,3.5118064518706323e-06
param_156,-4.853181479580471e-06,2.005721703300465e-05
param_627,-4.869678160157598e-06,2.543780860527792e-06
param_1441,-5.060678757917714e-06,0.0002590043765674177
param_1188,-5.0675809452283e-06,4.2027921744821456e-05
param_484,-5.069871384177915e-06,0.0010396387280369635
param_949,-5.0715457245109615e-06,3.072193319232221e-05
param_2071,-5.137128270105151e-06,3.8318888526635177e-05
param_2192,-5.204735486508127e-06,0.00035533285378451615
param_119,-5.291898726422773e-06,1.9971585606990972e-05
param_2317,-5.32403340842702e-06,4.0391335505962707e-05
param_37,-5.3567923443909035e-06,7.277369709234644e-06
param_2053,-5.636158030730698e-06,1.0409592812967946e-05
param_588,-5.746736145972875e-06,2.3887264169241525e-05
param_1965,-5.865342719646449e-06,0.00010487493662521073
param_1772,-5.942778744394417e-06,1.0722677884429423e-05
param_2122,-6.029172336408095e-06,6.03716324003663e-06
param_580,-6.097525139669991e-06,6.0975251396255816e-06
param_871,-6.159750692669164e-06,8.258618217010812e-06
param_894,-6.245258221748706e-06,1.527135312042265e-05
param_2100,-6.277675119159554e-06,9.589307140581405e-06
param_1827,-6.2904812944575285e-06,0.0003056484675918381
param_1075,-6.385681371434693e-06,1.5969142155190193e-05
param_1739,-6.391111952197548e-06,5.357812470063129e-05
param_847,-6.525319630701354e-06,1.5052716337750244e-05
param_879,-6.5690895846959306e-06,1.0034450089508133e-05
param_1198,-6.571980544056721e-06,8.032265212663562e-05
param_2088,-6.658593664732315e-06,9.971880631699302e-05
param_1172,-6.762703387153124e-06,0.0001526906133521616
param_507,-6.823806581524039e-06,5.327559502658551e-05
param_610,-6.948507250048585e-06,2.0845521749997727e-05
param_2055,-7.0093301375528935e-06,1.9064348930606152e-05
param_1447,-7.120034560004207e-06,0.00020381792411358727
param_2156,-7.135974610039675e-06,3.8078757322642002e-06
param_267,-7.256708634106879e-06,2.2961298202235124e-05
param_1662,-7.484639354649047e-06,6.598117733894651e-05
param_1762,-7.498029126851158e-06,9.198035513670501e-06
param_648,-7.5088578044058e-06,3.6248930398773774e-05
param_1002,-7.704661568452841e-06,0.00012522397990709407
param_1636,-7.7581821035011e-06,7.584999700545096e-05
param_181,-7.7748250717935e-06,0.00010301119216101694
param_1945,-8.099325971522298e-06,0.00014031742311501505
param_2282,-8.194432687158582e-06,1.0036089407425096e-05
param_956,-8.314790786401183e-06,6.68777706929522e-05
param_302,-8.32779729258437e-06,1.2808262087571516e-05
param_1126,-8.451723796421006e-06,1.0058441892063406e-05
param_1241,-8.485557116966191e-06,4.984615423815479e-05
param_331,-8.664177399775319e-06,2.100304873196535e-05
param_2473,-8.827193099802955e-06,7.602401296210715e-06
param_1890,-9.049933296823021e-06,5.652445705408593e-05
param_1119,-9.066169163651771e-06,8.979387355431346e-06
param_2038,-9.080824243135055e-06,0.0002568714123306057
param_468,-9.102912307801248e-06,8.471123068624378e-05
param_240,-9.170810920444694e-06,7.10653546629329e-06
param_1369,-9.324542680899661e-06,2.9689624033863632e-05
param_2315,-9.396457238941558e-06,7.54815020574916e-06
param_658,-9.417653264232051e-06,2.0595187878546944e-05
param_153,-9.442997171915656e-06,6.715030563108368e-05
param_1536,-9.597551935436321e-06,2.633696165194809e-05
param_244,-9.602888120729957e-06,0.0001587599494756257
param_1816,-9.771714123951725e-06,2.7376154662453726e-05
param_1109,-9.835211332953619e-06,2.0746972674670128e-05
param_2432,-9.9048622258735e-06,9.971169912252076e-06
param_292,-9.985442156557056e-06,0.00028317903203187666
param_2124,-9.99593216064465e-06,1.8572864026437746e-05
param_1686,-1.0156131338923124e-05,3.271358229046696e-06
param_1476,-1.0210043835012784e-05,5.45306554076179e-05
param_1210,-1.0548053805625734e-05,0.00011887513829138762
param_799,-1.0626144957903706e-05,3.263340050012293e-05
param_1342,-1.0761519524082885e-05,1.7115443667276743e-05
param_1413,-1.089839017642813e-05,3.5553271177702957e-05
param_1360,-1.1324383127231386e-05,2.1722292054020755e-05
param_600,-1.1351619887145504e-05,1.1351619887101094e-05
param_1001,-1.1462125019812141e-05,4.779626245554238e-05
param_1332,-1.1529631574669353e-05,5.6748503613363264e-05
param_2427,-1.1632424559948617e-05,7.61735109532744e-06
param_69,-1.1650739127100352e-05,5.388448325094162e-05
param_2280,-1.193393800940079e-05,1.5694376574316617e-05
param_1712,-1.2037407119414034e-05,0.0001106965936202067
param_652,-1.2202656032278547e-05,2.053526499297678e-05
param_575,-1.221957188994871e-05,3.6658715669772116e-05
param_1643,-1.223369908474048e-05,1.4983160212138554e-05
param_826,-1.2319685609551989e-05,1.0262426013330918e-05
param_421,-1.2339615194689734e-05,1.405074066101515e-05
param_2328,-1.2388333513269067e-05,4.247603957388176e-05
param_793,-1.2470359086780292e-05,1.674385427573758e-05
param_1361,-1.2477215448147838e-05,1.721541888402523e-05
param_596,-1.2481627839089348e-05,2.1572144969746517e-05
param_1327,-1.2552249487640665e-05,2.5104498975225818e-05
param_2217,-1.2671232147209999e-05,1.76761383320928e-05
param_2361,-1.2857775052421694e-05,1.574749405286954e-05
param_1953,-1.2987122584551259e-05,2.77769687943411e-05
param_2165,-1.3067373377961821e-05,5.42608670518662e-05
param_1698,-1.3078132193200531e-05,1.6043905727626053e-05
param_5,-1.3150424726005028e-05,2.741602627843959e-05
param_782,-1.3248314214697743e-05,1.5950351566895836e-05
param_1743,-1.3309975127229202e-05,0.00011499076530305638
param_1348,-1.3406798988890855e-05,1.4716271102432444e-05
param_539,-1.3460728637193497e-05,8.22489976587185e-06
param_11,-1.3591930733847234e-05,0.00019179354008015562
param_2059,-1.3825141713108557e-05,1.483141310823519e-05
param_31,-1.3835539376882976e-05,2.1296991830678288e-05
param_1836,-1.3874158219762122e-05,0.0005534490899625222
param_1858,-1.399493532709961e-05,2.316013097631629e-05
param_2273,-1.4046495775654754e-05,3.6775973782904965e-05
param_1837,-1.4133481263556291e-05,1.0266569911968727e-05
param_537,-1.4297702912990928e-05,8.611981912838729e-05
param_1020,-1.4498810875629432e-05,2.273282642161532e-05
param_1749,-1.4504778535839868e-05,9.426683451906337e-06
param_177,-1.4575160651197904e-05,0.00019431218785914906
param_1862,-1.469308408006409e-05,1.4375649255297108e-05
param_1568,-1.475911317143641e-05,0.00032948093615701356
param_2155,-1.494542359197215e-05,0.00014046223848642668
param_251,-1.5078599573414841e-05,1.2311624996780837e-05
param_985,-1.5158683317584298e-05,0.00018288527860856618
param_1640,-1.5255087433119208e-05,1.1557094629180019e-05
param_1439,-1.5339298660266287e-05,0.00046669107035972486
param_1259,-1.5409085881157303e-05,1.4940742258873976e-05
param_1083,-1.5421728059905604e-05,0.00019938232665378606
param_2329,-1.5546022023937846e-05,0.0002549951345723546
param_186,-1.5553882368424256e-05,6.532482460324178e-05
param_1635,-1.5698169980482568e-05,5.644762190473456e-05
param_952,-1.5991248980129492e-05,0.00020530297220133136
param_268,-1.604233885041939e-05,3.798426751618889e-05
param_1509,-1.614154682940683e-05,0.0001773729842413844
param_383,-1.619843080544747e-05,1.9838945053427346e-05
param_238,-1.6374108069827643e-05,0.00020729516647756768
param_1271,-1.6397752401275946e-05,7.540526946955045e-05
param_231,-1.6942555218890654e-05,1.7653375968716482e-05
param_1449,-1.7042785713572428e-05,0.00045606575429822763
param_805,-1.7141421549626834e-05,2.976975641760257e-05
param_222,-1.728087244272647e-05,2.9642772717969504e-05
param_1012,-1.7377140369267963e-05,1.1376008729149045e-05
param_1179,-1.7584732992381723e-05,0.00013445138015890428
param_2096,-1.7613298568219805e-05,1.7613298568219805e-05
param_1267,-1.7884440193904894e-05,0.0016316512333166165
param_249,-1.7889311216223725e-05,0.00011666417184435805
param_785,-1.812548426536331e-05,1.5361039734733418e-05
param_553,-1.846193272228014e-05,1.846193272228014e-05
param_1523,-1.8521632996759685e-05,9.149891438837921e-06
param_876,-1.8548286404973525e-05,1.8556181137928824e-05
param_2205,-1.865152382449775e-05,9.325761912248877e-06
param_1648,-1.9022575999438906e-05,0.0007334805345547481
param_1182,-1.9036247933823525e-05,1.7944735638223575e-05
param_1834,-1.9076021426411848e-05,4.605844151497305e-05
param_880,-1.9247907339514646e-05,5.77437220183219e-05
param_951,-1.9260956369482328e-05,0.00019889074315291024
param_1737,-1.92825120776563e-05,1.574410518310395e-05
param_1931,-1.935495418521338e-05,0.00010027979740208214
param_1261,-1.947033747611293e-05,1.993978741585934e-05
param_1729,-1.997635863706382e-05,5.267958947563124e-05
param_1478,-2.046784490485898e-05,1.2786760052463542e-05
param_1178,-2.0641785627661946e-05,4.8982104692729786e-05
param_2279,-2.073296964026916e-05,6.886619088445497e-05
param_394,-2.0915137082400114e-05,5.3801035818655905e-05
param_1768,-2.094833974288779e-05,5.7092579737051694e-05
param_566,-2.1081950468349042e-05,0.0001732198635187239
param_9,-2.1121954937597388e-05,3.288073466496984e-05
param_774,-2.166172976461045e-05,2.3813667691934782e-05
param_1500,-2.168584740644963e-05,0.00039446047422891597
param_624,-2.181703332599927e-05,7.182417931105526e-05
param_1037,-2.2038965644233244e-05,0.0001908105270975855
param_543,-2.2073386904830626e-05,0.0007235566764215531
param_301,-2.212582947547226e-05,5.899956844094478e-05
param_1049,-2.2150313821578393e-05,4.1212320507299796e-05
param_1990,-2.234605199638029e-05,4.118141535627916e-05
param_2166,-2.2958642942372264e-05,0.00021162737982305383
param_1690,-2.3092292949788985e-05,1.579075808411621e-05
param_684,-2.3135204767688043e-05,0.00012314238064156543
param_702,-2.346893762157354e-05,8.337327636546086e-05
param_1607,-2.3492895712640128e-05,1.919393226852291e-05
param_257,-2.3795465584308674e-05,4.548559182407658e-05
param_1896,-2.4128071650197924e-05,2.8639723572216725e-05
param_895,-2.414669509966938e-05,1.5807722582367973e-05
param_319,-2.4164911583568482e-05,3.359548254014135e-05
param_1671,-2.436494278992285e-05,1.4808845574029107e-05
param_2345,-2.4781710081800412e-05,6.481904914080861e-05
param_1761,-2.4871847501972687e-05,2.746830491669842e-05
param_2318,-2.4942727649124307e-05,4.814103063264358e-05
param_1270,-2.496874354021017e-05,3.712473299931868e-05
param_2322,-2.5182607844831394e-05,5.263504568902839e-05
param_2170,-2.5232655123352822e-05,8.603888625718666e-05
param_650,-2.5249028041796073e-05,4.674793804727302e-05
param_514,-2.533606073753525e-05,2.7936243072885955e-05
param_1985,-2.567538659945523e-05,3.9880874880519204e-05
param_697,-2.6481805491629373e-05,0.00014249068777498106
param_614,-2.661145072528903e-05,0.0001410843974044405
param_789,-2.697434767400253e-05,5.081723678347159e-05
param_2435,-2.71159224467743e-05,0.00021283943380039557
param_2487,-2.7127915525726465e-05,0.00017833250603618473
param_760,-2.743407430700895e-05,3.180585129709422e-05
param_1314,-2.755971254642109e-05,0.00013876282074616538
param_211,-2.760950058524614e-05,0.0002349599213803511
param_749,-2.79217272122656e-05,1.8680804744753797e-05
param_1397,-2.823232512663143e-05,8.518830692223574e-05
param_1196,-2.852733084162118e-05,3.6615532206536824e-05
param_2405,-2.870931389804543e-05,5.6911256820495925e-05
param_1418,-2.920430749906444e-05,1.127587362975673e-05
param_972,-2.9610576856886615e-05,6.264433634660251e-05
param_2121,-2.9644443122456286e-05,0.00026213363252487986
param_1641,-2.990000729343745e-05,0.0012540271958132467
param_891,-3.004680471714316e-05,3.9004603983621256e-05
param_439,-3.0807599830229294e-05,6.1012840833780055e-05
param_2359,-3.094977062334525e-05,6.260717309332309e-07
param_1096,-3.107273083238216e-05,0.00013073339374570757
param_1215,-3.113969375196923e-05,6.82242150101573e-05
param_1039,-3.1157125417857753e-05,3.611649597789023e-05
param_2393,-3.116710985024973e-05,3.0802968042735145e-05
param_694,-3.127441748187465e-05,0.0002736353761233215
param_1735,-3.136577128715068e-05,9.491703435574027e-05
param_2230,-3.138256026875563e-05,9.286431778831113e-05
param_1359,-3.156430863122672e-05,0.0001598150314376154
param_2107,-3.192047652222918e-05,0.00010383105453308046
param_1044,-3.233906871389358e-05,0.00024803868278808726
param_1915,-3.260307281793828e-05,2.4423722404593888e-05
param_1351,-3.2735886966239744e-05,4.009310967222092e-05
param_1700,-3.289735929357107e-05,5.025154637545566e-05
param_1423,-3.29844738781393e-05,4.9846742781611544e-05
param_1875,-3.333242593486219e-05,4.047806192370593e-05
param_781,-3.356570583417096e-05,0.0001110265477798341
param_2173,-3.363413269967808e-05,1.6817066349839036e-05
param_18,-3.369579896570496e-05,9.903276933240197e-05
param_710,-3.3769444745401776e-05,0.00010864718695280602
param_40,-3.3794757107141746e-05,0.0006335407794560608
param_1023,-3.434249994778149e-05,3.772967934932259e-05
param_752,-3.440350121670654e-05,6.466681133582464e-05
param_1716,-3.45238224872535e-05,9.903555234933637e-05
param_1055,-3.456176915201947e-05,0.00015296140916862158
param_1363,-3.500457759859632e-05,5.6489461179891104e-05
param_2239,-3.501702996435707e-05,1.8379664047130642e-05
param_2116,-3.5267068055167e-05,2.0817761091436535e-05
param_2266,-3.549401341038649e-05,0.00015530887916210997
param_672,-3.551753670070212e-05,3.7351278516003204e-05
param_946,-3.585717806473543e-05,2.811764915730421e-05
param_2310,-3.631047064949211e-05,6.582758693158603e-05
param_2489,-3.653989972902671e-05,0.0010145190281654931
param_1969,-3.6624127318818364e-05,0.00010464439816729815
param_1550,-3.675705458086043e-05,3.614997077083649e-05
param_2010,-3.6974654443722164e-05,8.972949582823858e-05
param_1703,-3.712924013268282e-05,0.00017275266878820472
param_2153,-3.7267312432232023e-05,0.0001006481142943329
param_161,-3.7344239189307514e-05,0.00010657542508397102
param_224,-3.756277161326427e-05,0.00010898036967246448
param_2271,-3.796466776000429e-05,3.9797970342532194e-05
param_882,-3.804408966125994e-05,0.0010184898838872108
param_88,-3.8167420410739616e-05,0.00013364968344629308
param_1797,-3.8654945468152845e-05,6.371029711995167e-05
param_237,-3.865593424352553e-05,0.0001391285714190019
param_461,-3.8762050286100803e-05,0.00017166654433520338
param_838,-3.880574433463568e-05,0.00018675225429191892
param_425,-3.9055083901318176e-05,3.923457896349247e-05
param_2131,-3.9096508121638786e-05,4.3421108807917323e-05
param_1283,-3.924743984795587e-05,7.182544800086966e-05
param_1975,-3.937654703130011e-05,4.9794540905759905e-05
param_134,-3.9833437420111474e-05,4.1888735943014174e-05
param_2089,-3.998791930464041e-05,2.7750769677780894e-05
param_1352,-4.005112208043116e-05,2.8628193211568636e-05
param_419,-4.0110796053216544e-05,2.006070768557672e-05
param_2092,-4.014348945300394e-05,3.8945211200047306e-05
param_584,-4.02203050091865e-05,5.2616472814509074e-05
param_2335,-4.046640810959623e-05,1.845128548082913e-05
param_1893,-4.070031782505978e-05,0.00032125802168641774
param_2229,-4.073530858939023e-05,4.073530858934582e-05
param_1469,-4.0796629826056475e-05,8.51876186620876e-05
param_918,-4.079858163992256e-05,5.807728150292416e-05
param_713,-4.093415623185326e-05,2.6676514040011623e-05
param_1718,-4.126556589794106e-05,0.00023865619793790008
param_1032,-4.141571420701595e-05,9.54458041685666e-05
param_800,-4.1547286844223484e-05,2.8826800122509828e-05
param_2425,-4.156586915942118e-05,6.488002883273027e-05
param_656,-4.1731583756865476e-05,0.00022064281287553244
param_966,-4.201755933486151e-05,2.6230669925939123e-05
param_863,-4.221614706798604e-05,0.0003163228562064939
param_2250,-4.239065581863599e-05,0.0004698072997094451
param_997,-4.239096864384617e-05,0.00012019542848987971
param_1973,-4.2509322146666584e-05,0.00028284505563129964
